display_row,giver_slice,recipient_raw,ld203_filer_org,filer_type,contributor_name,date,amount,contribution_type,n_amendment_versions,filing_uuid,lda_public_url
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. PAC,2022-05-25,1000,feca,1,5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729,https://lda.senate.gov/filings/public/contribution/5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,FINANCIAL SERVICES FORUM,organization,FINANCIAL SERVICES FORUM PAC,2022-10-26,1000,feca,1,419d2959-707d-4378-adb0-2ea6c7b03ba4,https://lda.senate.gov/filings/public/contribution/419d2959-707d-4378-adb0-2ea6c7b03ba4/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2023-06-28,1000,feca,1,27ce9b4d-c662-4a25-9dee-1b274ea8b0bd,https://lda.senate.gov/filings/public/contribution/27ce9b4d-c662-4a25-9dee-1b274ea8b0bd/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE,2023-08-01,1000,feca,1,1b7bd1bc-9a42-4c38-bab7-fd6af73a34f6,https://lda.senate.gov/filings/public/contribution/1b7bd1bc-9a42-4c38-bab7-fd6af73a34f6/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,FMR LLC,lobbyist,SELF,2023-10-02,1000,feca,2,a8a21e30-2ccf-47ad-9305-4f4697fa8982,https://lda.senate.gov/filings/public/contribution/a8a21e30-2ccf-47ad-9305-4f4697fa8982/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,FMR LLC,lobbyist,SELF,2023-10-23,1000,feca,1,627a37eb-6e25-4c33-b0be-47fa75bd52d9,https://lda.senate.gov/filings/public/contribution/627a37eb-6e25-4c33-b0be-47fa75bd52d9/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,FMR LLC,lobbyist,SELF,2023-10-27,1000,feca,1,b998e09e-b07b-4a77-9da4-5f3b90961a8f,https://lda.senate.gov/filings/public/contribution/b998e09e-b07b-4a77-9da4-5f3b90961a8f/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2023-11-27,1000,feca,1,4012ceae-b187-4dc3-b003-005591d24404,https://lda.senate.gov/filings/public/contribution/4012ceae-b187-4dc3-b003-005591d24404/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,FINANCIAL SERVICES FORUM,organization,FINANCIAL SERVICES FORUM PAC,2023-12-13,1000,feca,1,b0017b40-7445-4e5d-829f-8e6c9739a2ee,https://lda.senate.gov/filings/public/contribution/b0017b40-7445-4e5d-829f-8e6c9739a2ee/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2024-01-25,1000,feca,1,6b77d2db-7326-4bd0-b293-1cb0dda31141,https://lda.senate.gov/filings/public/contribution/6b77d2db-7326-4bd0-b293-1cb0dda31141/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,AMERICAN EXPRESS COMPANY,organization,AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),2024-03-14,1000,feca,1,706f443a-fbd5-4fe1-819c-78d114577426,https://lda.senate.gov/filings/public/contribution/706f443a-fbd5-4fe1-819c-78d114577426/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,FINANCIAL SERVICES FORUM,organization,FINANCIAL SERVICES FORUM PAC,2024-03-27,1000,feca,1,fd9ac26f-0f72-498c-a809-105b52efd433,https://lda.senate.gov/filings/public/contribution/fd9ac26f-0f72-498c-a809-105b52efd433/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2024-03-27,1000,feca,1,a60c5c48-b86f-4570-8015-8f7d0435b729,https://lda.senate.gov/filings/public/contribution/a60c5c48-b86f-4570-8015-8f7d0435b729/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,MANAGED FUNDS ASSOCIATION,organization,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,2024-04-01,1000,feca,1,1d0f25fe-27b2-43e1-8264-4793d159fba1,https://lda.senate.gov/filings/public/contribution/1d0f25fe-27b2-43e1-8264-4793d159fba1/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,AMERICAN EXPRESS COMPANY,organization,AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),2024-10-22,1000,feca,2,65c23181-29c8-47a7-ae76-1453c0fb45c2,https://lda.senate.gov/filings/public/contribution/65c23181-29c8-47a7-ae76-1453c0fb45c2/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,"TD BANK, NA",organization,TD BANK N.A. POLITICAL ACTION COMMITTEE,2025-03-28,1000,feca,1,a38b2a2c-044f-4d12-9fa2-72d0f6095805,https://lda.senate.gov/filings/public/contribution/a38b2a2c-044f-4d12-9fa2-72d0f6095805/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,WELLS FARGO & COMPANY,lobbyist,SELF,2025-04-22,1000,feca,1,6dafcd3c-25d5-41eb-8763-32a79d29d31b,https://lda.senate.gov/filings/public/contribution/6dafcd3c-25d5-41eb-8763-32a79d29d31b/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"NASDAQ, INC.",organization,"NASDAQ, INC. PAC",2025-05-06,1000,feca,1,7941627a-9327-4a25-bb77-557a38767860,https://lda.senate.gov/filings/public/contribution/7941627a-9327-4a25-bb77-557a38767860/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,FINANCIAL SERVICES FORUM,organization,FINANCIAL SERVICES FORUM PAC,2025-06-24,1000,feca,1,adc1be00-5b67-4ca2-99de-e59805db546b,https://lda.senate.gov/filings/public/contribution/adc1be00-5b67-4ca2-99de-e59805db546b/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2025-09-23,1000,feca,1,e14ee336-edb4-4e50-ac0a-819e61cf9e6c,https://lda.senate.gov/filings/public/contribution/e14ee336-edb4-4e50-ac0a-819e61cf9e6c/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,TECHNOLOGY NETWORK AKA TECHNET,organization,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,2025-09-24,1000,feca,1,f3e1abeb-b59b-4b3c-9612-9e4e46431838,https://lda.senate.gov/filings/public/contribution/f3e1abeb-b59b-4b3c-9612-9e4e46431838/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL (CITI PAC - FEDERAL),2025-10-20,1000,feca,1,09fbd011-ea47-447e-b3d8-e93966db1da8,https://lda.senate.gov/filings/public/contribution/09fbd011-ea47-447e-b3d8-e93966db1da8/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2025-12-05,1000,feca,1,e14ee336-edb4-4e50-ac0a-819e61cf9e6c,https://lda.senate.gov/filings/public/contribution/e14ee336-edb4-4e50-ac0a-819e61cf9e6c/print/
Sen. Bill Hagerty (R-TN),diversified_core,BILL HAGERTY,WELLS FARGO & COMPANY,lobbyist,SELF,2025-04-22,750,feca,1,aaa1298d-9f94-4071-aa89-ea1e88ae807d,https://lda.senate.gov/filings/public/contribution/aaa1298d-9f94-4071-aa89-ea1e88ae807d/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2022-07-12,500,feca,1,7de176ad-fd31-46f6-90aa-d44345a37922,https://lda.senate.gov/filings/public/contribution/7de176ad-fd31-46f6-90aa-d44345a37922/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"ROBINHOOD MARKETS, INC.",lobbyist,SELF,2022-08-08,500,feca,1,0aa371f6-3d37-4e14-afe5-5a3f04ad65f0,https://lda.senate.gov/filings/public/contribution/0aa371f6-3d37-4e14-afe5-5a3f04ad65f0/print/
Sen. Bill Hagerty (R-TN),diversified_core,SEN. BILL HAGERTY,"STRIPE, INC.",lobbyist,SELF,2023-07-11,500,feca,1,09c0e1e4-0619-44c1-8339-c48227a8b88c,https://lda.senate.gov/filings/public/contribution/09c0e1e4-0619-44c1-8339-c48227a8b88c/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA MARIE LUMMIS,"COINBASE, INC.",lobbyist,SELF,2023-12-05,6600,feca,1,c4e3b4ca-24cf-4b3a-b76f-95cd40959a4b,https://lda.senate.gov/filings/public/contribution/c4e3b4ca-24cf-4b3a-b76f-95cd40959a4b/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA MARIE LUMMIS,"COINBASE, INC.",lobbyist,SELF,2022-10-13,5800,feca,1,8fdb42ca-362c-4c36-a053-c02db2148a44,https://lda.senate.gov/filings/public/contribution/8fdb42ca-362c-4c36-a053-c02db2148a44/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,REP. CYNTHIA LUMMIS,BLOCKCHAIN ASSOCIATION,lobbyist,SELF,2022-04-07,5000,feca,1,a5822a04-964f-48dd-be4f-9f27f7d72388,https://lda.senate.gov/filings/public/contribution/a5822a04-964f-48dd-be4f-9f27f7d72388/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,CYNTHIA LUMMIS,"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",organization,"PAYWARD VENTURES, INC. PAC (KRAKEN PAC)",2023-12-20,5000,feca,1,7760f4f7-9ab1-4f92-a818-f2d9801d7b3c,https://lda.senate.gov/filings/public/contribution/7760f4f7-9ab1-4f92-a818-f2d9801d7b3c/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA MARIE LUMMIS,"COINBASE, INC.",lobbyist,SELF,2025-08-04,5000,feca,1,0f93a0bc-b61c-437b-97ce-8d470f202cdc,https://lda.senate.gov/filings/public/contribution/0f93a0bc-b61c-437b-97ce-8d470f202cdc/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA MARIE LUMMIS,"COINBASE, INC.",lobbyist,SELF,2023-03-31,3300,feca,1,dc6a9e65-1af1-491f-ac36-ce40c695c049,https://lda.senate.gov/filings/public/contribution/dc6a9e65-1af1-491f-ac36-ce40c695c049/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SENATOR CYNTHIA LUMMIS,GALAXY DIGITAL HOLDINGS LP,organization,GALAXY DIGITAL SERVICES II LLC PAC,2025-02-27,3300,feca,2,6a69b32a-0994-42ce-ade1-c8998078f8fe,https://lda.senate.gov/filings/public/contribution/6a69b32a-0994-42ce-ade1-c8998078f8fe/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA MARIE LUMMIS,"COINBASE, INC.",organization,"COINBASE, INC. INNOVATION PAC",2022-11-02,2900,feca,1,9f7b1cb7-cbae-4727-ab2b-44499b19fb77,https://lda.senate.gov/filings/public/contribution/9f7b1cb7-cbae-4727-ab2b-44499b19fb77/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA LUMMIS,"COINBASE, INC.",organization,"COINBASE, INC. INNOVATION PAC",2025-03-25,2500,feca,1,486e59d7-3798-4f66-b42b-be12f8cfe683,https://lda.senate.gov/filings/public/contribution/486e59d7-3798-4f66-b42b-be12f8cfe683/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SENATOR CYNTHIA LUMMIS,"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",organization,"PAYWARD VENTURES, INC. (KRAKEN PAC)",2024-08-20,1600,feca,1,fbbc7ba4-2af2-4a58-9037-297406c0f69e,https://lda.senate.gov/filings/public/contribution/fbbc7ba4-2af2-4a58-9037-297406c0f69e/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SEN. CYNTHIA LUMMIS,CRYPTO COUNCIL FOR INNOVATION,organization,DIGITAL FUTURE PAC,2023-05-09,1500,feca,1,7463d33b-4a20-461f-9125-0f39c97f2ed9,https://lda.senate.gov/filings/public/contribution/7463d33b-4a20-461f-9125-0f39c97f2ed9/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,CYNTHIA LUMMIS,THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),organization,SELF,2023-11-17,1200,feca,1,1166bb14-0e31-48db-962c-04f61f91aad5,https://lda.senate.gov/filings/public/contribution/1166bb14-0e31-48db-962c-04f61f91aad5/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,SENATOR CYNTHIA LUMMIS,THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),lobbyist,SELF,2025-02-27,1000,feca,1,204daca4-4179-4798-9e4c-753684acfe34,https://lda.senate.gov/filings/public/contribution/204daca4-4179-4798-9e4c-753684acfe34/print/
Sen. Cynthia M. Lummis (R-WY),crypto_native,CYNTHIA LUMMIS,THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),organization,SELF,2023-11-17,800,feca,1,1166bb14-0e31-48db-962c-04f61f91aad5,https://lda.senate.gov/filings/public/contribution/1166bb14-0e31-48db-962c-04f61f91aad5/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2022-09-27,5000,feca,1,75773173-4307-4d84-a0ce-16aa645c50ca,https://lda.senate.gov/filings/public/contribution/75773173-4307-4d84-a0ce-16aa645c50ca/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2023-09-26,5000,feca,1,70440901-f7c7-4ed7-a95c-043b72d51e8b,https://lda.senate.gov/filings/public/contribution/70440901-f7c7-4ed7-a95c-043b72d51e8b/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2023-12-19,5000,feca,1,ae7687b6-a7f2-470c-bea4-ed2af7aba936,https://lda.senate.gov/filings/public/contribution/ae7687b6-a7f2-470c-bea4-ed2af7aba936/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2024-06-03,5000,feca,1,e026eccb-c63c-459b-9bf0-51e2a00dcfac,https://lda.senate.gov/filings/public/contribution/e026eccb-c63c-459b-9bf0-51e2a00dcfac/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,LONDON STOCK EXCHANGE GROUP,organization,LSEG US HOLDCO INC. PAC,2025-04-08,3000,feca,1,ac24537d-041b-4a27-9b1b-0f737fc3bf6c,https://lda.senate.gov/filings/public/contribution/ac24537d-041b-4a27-9b1b-0f737fc3bf6c/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2025-03-17,2500,feca,1,4aeb0fb5-80e0-445f-b9c6-77da72d2840a,https://lda.senate.gov/filings/public/contribution/4aeb0fb5-80e0-445f-b9c6-77da72d2840a/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),2025-04-28,2500,feca,1,0865b2ed-3343-49ae-8480-56c8fe29a60e,https://lda.senate.gov/filings/public/contribution/0865b2ed-3343-49ae-8480-56c8fe29a60e/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2025-04-29,2500,feca,1,01718df3-5167-429b-8f76-bcce0d69a595,https://lda.senate.gov/filings/public/contribution/01718df3-5167-429b-8f76-bcce0d69a595/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2025-06-04,2500,feca,1,4aeb0fb5-80e0-445f-b9c6-77da72d2840a,https://lda.senate.gov/filings/public/contribution/4aeb0fb5-80e0-445f-b9c6-77da72d2840a/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,"NASDAQ, INC.",organization,"NASDAQ, INC. PAC",2025-06-16,2500,feca,1,7941627a-9327-4a25-bb77-557a38767860,https://lda.senate.gov/filings/public/contribution/7941627a-9327-4a25-bb77-557a38767860/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,MELLON FINANCIAL SERVICES CORPORATION #1,organization,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,2025-06-25,2500,feca,1,5f81279a-a577-4bbf-a3f3-b842ebac3957,https://lda.senate.gov/filings/public/contribution/5f81279a-a577-4bbf-a3f3-b842ebac3957/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,WELLS FARGO & COMPANY,organization,WELLS FARGO AND COMPANY EMPLOYEES GOOD GOVERNMENT FEDERAL FUND II,2025-08-22,2500,feca,1,e5e9db67-14dd-4a45-a8e8-59be87a64149,https://lda.senate.gov/filings/public/contribution/e5e9db67-14dd-4a45-a8e8-59be87a64149/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2025-08-27,2500,feca,1,f0299d2e-06da-4935-aaa8-1030f5d1ccdd,https://lda.senate.gov/filings/public/contribution/f0299d2e-06da-4935-aaa8-1030f5d1ccdd/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,CONSUMER TECHNOLOGY ASSOCIATION,organization,CONSUMER TECHNOLOGY ASSOCIATION PAC,2025-11-07,2500,feca,1,fc1ad171-8890-47da-89c7-b620b73edba4,https://lda.senate.gov/filings/public/contribution/fc1ad171-8890-47da-89c7-b620b73edba4/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-12-17,2500,feca,1,1e812d0e-12dc-40ab-8573-45b3f3b1cdf8,https://lda.senate.gov/filings/public/contribution/1e812d0e-12dc-40ab-8573-45b3f3b1cdf8/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2022-11-01,2000,feca,1,42ab9e78-640d-4d6e-9f5a-8fb4fc57d7e4,https://lda.senate.gov/filings/public/contribution/42ab9e78-640d-4d6e-9f5a-8fb4fc57d7e4/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,NATIONAL VENTURE CAPITAL ASSOCIATION,organization,NATIONAL VENTURE CAPITAL ASSOCIATION VENTUREPAC,2025-04-28,1500,feca,1,ad9b0550-10bd-4b65-9719-3ceeb3a298cf,https://lda.senate.gov/filings/public/contribution/ad9b0550-10bd-4b65-9719-3ceeb3a298cf/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-09-18,1500,feca,1,1e812d0e-12dc-40ab-8573-45b3f3b1cdf8,https://lda.senate.gov/filings/public/contribution/1e812d0e-12dc-40ab-8573-45b3f3b1cdf8/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2023-11-08,1000,feca,1,daafd7b7-f3dd-450a-9e2d-85f5ea26927a,https://lda.senate.gov/filings/public/contribution/daafd7b7-f3dd-450a-9e2d-85f5ea26927a/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2023-11-25,1000,feca,1,ae7687b6-a7f2-470c-bea4-ed2af7aba936,https://lda.senate.gov/filings/public/contribution/ae7687b6-a7f2-470c-bea4-ed2af7aba936/print/
Sen. Cynthia M. Lummis (R-WY),diversified_core,SEN. CYNTHIA LUMMIS,STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,organization,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,2025-07-31,1000,feca,1,38e78d8c-7227-48f3-ac84-2a40bc6978ed,https://lda.senate.gov/filings/public/contribution/38e78d8c-7227-48f3-ac84-2a40bc6978ed/print/
Sen. Pat Toomey (R-PA),crypto_native,SEN. PATRICK TOOMEY,BLOCKCHAIN ASSOCIATION,organization,SELF,2022-11-16,53790,he,1,8b21ddc4-ec17-41b5-9ec3-8e2ebf9ee648,https://lda.senate.gov/filings/public/contribution/8b21ddc4-ec17-41b5-9ec3-8e2ebf9ee648/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIMOTHY SCOTT,"COINBASE, INC.",lobbyist,SELF,2023-07-17,6600,feca,1,c4e3b4ca-24cf-4b3a-b76f-95cd40959a4b,https://lda.senate.gov/filings/public/contribution/c4e3b4ca-24cf-4b3a-b76f-95cd40959a4b/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIMOTHY SCOTT,"COINBASE, INC.",lobbyist,SELF,2023-07-17,3300,feca,1,1b467c46-645e-4e1e-bdce-ce5542dea714,https://lda.senate.gov/filings/public/contribution/1b467c46-645e-4e1e-bdce-ce5542dea714/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIMOTHY E. SCOTT,"COINBASE, INC.",organization,"COINBASE, INC. INNOVATION PAC",2024-03-28,2500,feca,1,b48816a9-b95f-41d1-bb57-4dafc949927c,https://lda.senate.gov/filings/public/contribution/b48816a9-b95f-41d1-bb57-4dafc949927c/print/
Sen. Tim Scott (R-SC),crypto_native,SENATOR TIMOTHY SCOTT,"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",organization,"PAYWARD VENTURES, INC. (KRAKEN PAC)",2024-08-20,2500,feca,1,fbbc7ba4-2af2-4a58-9037-297406c0f69e,https://lda.senate.gov/filings/public/contribution/fbbc7ba4-2af2-4a58-9037-297406c0f69e/print/
Sen. Tim Scott (R-SC),crypto_native,SENATOR TIM SCOTT,BLOCKCHAIN ASSOCIATION,organization,SELF,2025-09-05,2500,feca,1,afad802a-c928-4e90-bae9-6609ce8275dc,https://lda.senate.gov/filings/public/contribution/afad802a-c928-4e90-bae9-6609ce8275dc/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIM SCOTT,"COINBASE, INC.",organization,"COINBASE, INC. INNOVATION PAC",2022-11-08,2000,feca,1,9f7b1cb7-cbae-4727-ab2b-44499b19fb77,https://lda.senate.gov/filings/public/contribution/9f7b1cb7-cbae-4727-ab2b-44499b19fb77/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIM SCOTT,CRYPTO COUNCIL FOR INNOVATION,organization,DIGITAL FUTURE PAC,2022-11-04,1500,feca,1,37192f86-2aac-4b90-8f15-b51b401933e0,https://lda.senate.gov/filings/public/contribution/37192f86-2aac-4b90-8f15-b51b401933e0/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIM SCOTT,"COINBASE, INC.",lobbyist,SELF,2022-07-12,1000,feca,1,8fdb42ca-362c-4c36-a053-c02db2148a44,https://lda.senate.gov/filings/public/contribution/8fdb42ca-362c-4c36-a053-c02db2148a44/print/
Sen. Tim Scott (R-SC),crypto_native,SENATOR TIM SCOTT,GALAXY DIGITAL HOLDINGS LP,lobbyist,SELF,2022-11-21,500,feca,1,a8bc7887-9610-4d2c-8072-b373ca4c483d,https://lda.senate.gov/filings/public/contribution/a8bc7887-9610-4d2c-8072-b373ca4c483d/print/
Sen. Tim Scott (R-SC),crypto_native,SEN. TIM SCOTT,"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",lobbyist,SELF,2022-11-30,500,feca,1,bffa3647-1afd-45b7-8474-50ae58eafd20,https://lda.senate.gov/filings/public/contribution/bffa3647-1afd-45b7-8474-50ae58eafd20/print/
Sen. Tim Scott (R-SC),diversified_core,TIM SCOTT,CONSUMER BANKERS ASSOCIATION,organization,CONSUMER BANKERS ASSOCIATION PAC,2022-01-18,5000,feca,1,ddae0d2d-69a2-4f95-b045-973d01aa35a0,https://lda.senate.gov/filings/public/contribution/ddae0d2d-69a2-4f95-b045-973d01aa35a0/print/
Sen. Tim Scott (R-SC),diversified_core,SEN. TIMOTHY EUGENE SCOTT,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2022-02-04,5000,feca,1,5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729,https://lda.senate.gov/filings/public/contribution/5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729/print/
Sen. Tim Scott (R-SC),diversified_core,SEN. TIMOTHY EUGENE SCOTT,MELLON FINANCIAL SERVICES CORPORATION #1,organization,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,2022-02-16,5000,feca,1,ce19b0b1-66f3-4ebc-b71c-c494996b1bc8,https://lda.senate.gov/filings/public/contribution/ce19b0b1-66f3-4ebc-b71c-c494996b1bc8/print/
Sen. Tim Scott (R-SC),diversified_core,SEN TIM SCOTT,AMERICAN BANKERS ASSOCIATION,organization,AMERICAN BANKERS ASSOCIATION PAC BANKPAC,2022-03-10,5000,feca,1,fa928533-3f60-4134-9538-94fbdd3699a9,https://lda.senate.gov/filings/public/contribution/fa928533-3f60-4134-9538-94fbdd3699a9/print/
